Inicio, Continuar,  Num_Muestras, Ampliacion_Array, Recepcion, Convolucion, Historial, Devolucion
530294533679437, 530294533831157, 530294533858805, 530294533861064, 530294533943934, 530294543683303, 530294543686692, 530294543794561
530294543805172, 530294543930097, 530294543958411, 530294543961337, 530294544044540, 530294553770279, 530294553772613, 530294553823131
530294553826353, 530294553917556, 530294553940722, 530294553942870, 530294553987851, 530294563717757, 530294563720739, 530294563766294
530294563770072, 530294563861552, 530294563885552, 530294563887533, 530294563932125, 530294574396709, 530294574400653, 530294574463763
530294574466948, 530294574572466, 530294574596262, 530294574598373, 530294574642021, 530294584372242, 530294584374520, 530294584416278
530294584419463, 530294584509203, 530294584533314, 530294584535147, 530294584576591, 530294594300572, 530294594302850, 530294594339108
530294594341960, 530294594421274, 530294594441996, 530294594443626, 530294594482514, 530294604210754, 530294604212921, 530294604246402
530294604249272, 530294604327493, 530294604348141, 530294604349882, 530294604388530, 530294614111640, 530294614114362, 530294614166602
530294614171862, 530294614277453, 530294614300101, 530294614301693, 530294614347322, 530294624079192, 530294624081914, 530294624120358
530294624125062, 530294624206468, 530294624228579, 530294624345670, 530294624410132, 530294634150465, 530294634154798, 530294634282630
530294634295685, 530294634430480, 530294634457924, 530294634459943, 530294634519423, 530294644254330, 530294644257163, 530294644327181
530294644333273, 530294644441420, 530294644466290, 530294644468420, 530294644518419, 530294654246233, 530294654248604, 530294654292140
530294654296029, 530294654383954, 530294654408972, 530294654410935, 530294654453435, 530294664188174, 530294664190767, 530294664232415
530294664235285, 530294664326654, 530294664348043, 530294664349821, 530294664393839, 530294674118986, 530294674121338, 530294674158745
530294674161504, 530294674240151, 530294674261966, 530294674263725, 530294674301743, 530294684029261, 530294684031798, 530294684070668
530294684074464, 530294684165129, 530294684186296, 530294684188444, 530294684228129, 530294693963387, 530294693966405, 530294694012849
530294694017534, 530294694106941, 530294694129570, 530294694131422, 530294694174588, 530294703901884, 530294703906698, 530294704064585
530294704077937, 530294704252120, 530294704287286, 530294704290046, 530294704370119, 530294714102673, 530294714105618, 530294714189913
530294714199339, 530294714314060, 530294714337930, 530294714340856, 530294714393726, 530294724130688, 530294724135317, 530294724237890
530294724249686, 530294724400629, 530294724426203, 530294724429147, 530294724505998, 530294734237849, 530294734240441, 530294734297459
530294734304533, 530294734410069, 530294734430976, 530294734432569, 530294734482846, 530294744218493, 530294744222123, 530294744293881
530294744302900, 530294744419139, 530294744449583, 530294744451231, 530294744514601, 530294754284507, 530294754291933, 530294754410080
530294754417228, 530294754567893, 530294754596929, 530294754599318, 530294754659503, 530294764396187, 530294764398668, 530294764451353
530294764453964, 530294764558722, 530294764582648, 530294764584962, 530294764632499, 530294774357368, 530294774359553, 530294774406201
530294774410275, 530294774500404, 530294774523052, 530294774524681, 530294774567255, 530294784296013, 530294784298328, 530294784340735
530294784343846, 530294784433252, 530294784454659, 530294784456363, 530294784503492, 530294794229769, 530294794232232, 530294794270454
530294794272306, 530294794356638, 530294794379971, 530294794381619, 530294794421119, 530294804149044, 530294804151266, 530294804186340
530294804188580, 530294804264839, 530294804285561, 530294804287209, 530294804326042, 530294814431073, 530294814434925, 530294814499406
530294814505535, 530294814621386, 530294814646182, 530294814647923, 530294814697255, 530294824433495, 530294824436199, 530294824478921
530294824482754, 530294824572864, 530294824595012, 530294824596771, 530294824638585, 530294834364659, 530294834366992, 530294834405047
530294834408769, 530294834489620, 530294834511675, 530294834513342, 530294834552156, 530294844280544, 530294844283304, 530294844333025
530294844336914, 530294844431154, 530294844452802, 530294844454468, 530294844497412, 530294854225819, 530294854228763, 530294854285614
530294854289577, 530294854399946, 530294854422224, 530294854424316, 530294854472001, 530294864205111, 530294864207444, 530294864249463
530294864254814, 530294864345776, 530294864371294, 530294864374017, 530294864426738, 530294874169348, 530294874174552, 530294874306902
530294874315402, 530294874464030, 530294874494289, 530294874496363, 530294874556510, 530294884295398, 530294884300046, 530294884416730
530294884430619, 530294884577877, 530294884603173, 530294884605524, 530294884670505, 530294894883924, 530294894887610, 530294894996368
530294895008349, 530294895145866, 530294895174625, 530294895177051, 530294895237402, 530294904975067, 530294904979586, 530294905083251
530294905097788, 530294905230324, 530294905259823, 530294905261768, 530294905328952, 530294915068062, 530294915072210, 530294915172617
530294915183283, 530294915332893, 530294915364466, 530294915367466, 530294915436577, 530294925179872, 530294925185001, 530294925288889
530294925302907, 530294925435276, 530294925465183, 530294925468387, 530294925526720, 530294935738028, 530294935818601, 530294935884063
530294935888341, 530294936022802, 530294936049821, 530294936052024, 530294936105431, 530294945838949, 530294945841856, 530294945890726
530294945894855, 530294945988391, 530294946011317, 530294946013058, 530294946055446, 530294955782760, 530294955786167, 530294955852963
530294955859537, 530294955973628, 530294955996128, 530294955998387, 530294956061201, 530294965787163, 530294965789867, 530294965850329
530294965857496, 530294965965384, 530294965987494, 530294965989309, 530294966036846, 530294975766234, 530294975768993, 530294975824937
530294975830974, 530294975935491, 530294975958194, 530294975960009, 530294976016712, 530294985738804, 530294985740896, 530294985782433
530294985785322, 530294985875969, 530294985905450, 530294985907154, 530294985954672, 530294995706967, 530294995712856, 530294995836299
530294995845002, 530294995990038, 530294996028000, 530294996030296, 530294996095740, 530295005828258, 530295005832887, 530295005921571
530295005935479, 530295006071959, 530295006098143, 530295006100625, 530295006158939, 530295015887920, 530295015890605, 530295015956845
530295015965085, 530295016088954, 530295016115010, 530295016116621, 530295016164528, 530295025888841, 530295025891749, 530295025946341
530295025951637, 530295026045173, 530295026069080, 530295026071302, 530295026120209, 530295035848079, 530295035850727, 530295035891393
530295035896374, 530295035979447, 530295036009429, 530295036011484, 530295036053169, 530295045776872, 530295045779298, 530295045832334
530295045837723, 530295045932703, 530295045955129, 530295045957184, 530295046002128, 530295055727035, 530295055729516, 530295055766164
530295055768757, 530295055851737, 530295055873292, 530295055874922, 530295055915551, 530295065666735, 530295065672550, 530295065792586
530295065801956, 530295065954565, 530295065984491, 530295065986620, 530295066058675, 530295075795767, 530295075799396, 530295075874340
530295075881284, 530295075994227, 530295076035097, 530295076037060, 530295076083467, 530295085811596, 530295085814244, 530295085863299
530295085867058, 530295085959557, 530295085983186, 530295085985075, 530295086030093, 530295095755370, 530295095757666, 530295095797592
530295095801462, 530295095885887, 530295095907257, 530295095908850, 530295095950794, 530295105679533, 530295105682237, 530295105726107
530295105730959, 530295105814939, 530295105843217, 530295105845606, 530295105900920, 530295115652937, 530295115659141, 530295115780250
530295115793287, 530295115926323, 530295115955693, 530295115958341, 530295116031785, 530295125761154, 530295125765154, 530295125848394
530295125856116, 530295125989688, 530295126016818, 530295126019188, 530295126076724, 530295136087350, 530295136090220, 530295136136146
530295136139849, 530295136238719, 530295136261163, 530295136263107, 530295136307310, 530295146046402, 530295146050513, 530295146131160
530295146144401, 530295146284881, 530295146313399, 530295146315677, 530295146375657, 530295156108471, 530295156111027, 530295156155915
530295156159748, 530295156249858, 530295156271414, 530295156273506, 530295156321895, 530295166050820, 530295166053375, 530295166101893
530295166107726, 530295166203410, 530295166227614, 530295166229429, 530295166271854, 530295175999964, 530295176006390, 530295176069926
530295176077649, 530295176183925, 530295176205906, 530295176207647, 530295176258072, 530295185983775, 530295185986164, 530295186029571
530295186032163, 530295186121755, 530295186143496, 530295186145181, 530295186188939, 530295195922068, 530295195925364, 530295195974586
530295195978271, 530295196085344, 530295196108047, 530295196109770, 530295196151973, 530295205874990, 530295205877657, 530295205918786
530295205922675, 530295206006470, 530295206027192, 530295206029192, 530295206071062, 530295215794950, 530295215797821, 530295215847487
530295215852579, 530295215954671, 530295215977578, 530295215979430, 530295216038114, 530295225760595, 530295225762687, 530295225805557
530295225808520, 530295225894278, 530295225918371, 530295225920260, 530295225968907, 530295235719610, 530295235724850, 530295235854941
530295235865201, 530295236029180, 530295236062328, 530295236065235, 530295236126568, 530295245855474, 530295245858437, 530295245917048
530295245921455, 530295246027972, 530295246048657, 530295246050398, 530295246101509, 530295255827767, 530295255830267, 530295255868952
530295255871378, 530295255954117, 530295255975580, 530295255977247, 530295256026302, 530295265752875, 530295265755208, 530295265798430
530295265804245, 530295265893040, 530295265915429, 530295265917262, 530295265961298, 530295275686835, 530295275690372, 530295275765037
530295275772611, 530295275894351, 530295275918795, 530295275920869, 530295275977368, 530295285714886, 530295285719145, 530295285796681
530295285805348, 530295285952161, 530295285979123, 530295285981123, 530295286048530, 530295295778659, 530295295781085, 530295295830343
530295295836565, 530295295931046, 530295295954194, 530295295955916, 530295296010675, 530295305730507, 530295305732600, 530295305768710
530295305772062, 530295305851709, 530295305873394, 530295305875005, 530295305916005, 530295315648856, 530295315652263, 530295315715003
530295315718985, 530295315836761, 530295315858446, 530295315860409, 530295315909427, 530295325640259, 530295325642629, 530295325684536
530295325687629, 530295325774628, 530295325795906, 530295325797591, 530295325839831, 530295335565015, 530295335566923, 530295335604311
530295335606904, 530295335690847, 530295335711902, 530295335713328, 530295335754420, 530295345483382, 530295345486068, 530295345535178
